Origin,Destination,State1,State2
WA,NT,,
WA,QLD,SA,NSW
WA,SA,,
WA,NSW,SA,SA
WA,VIC,SA,
WA,TAS,SA,VIC
WA,WA,,
WA,ACT,SA,VIC
NT,NT,,
NT,WA,,
NT,SA,,
NT,NSW,,
NT,VIC,,
NT,ACT,QLD,NSW
NT,QLD,,
NT,TAS,SA,VIC
QLD,QLD,,
QLD,NT,,
QLD,WA,NSW,SA
QLD,SA,NSW,
QLD,VIC,NSW,
QLD,ACT,NSW,
QLD,NSW,,
QLD,TAS,NSW,VIC
ACT,ACT,,
ACT,NT,NSW,QLD
ACT,WA,VIC,SA
ACT,QLD,NSW,
ACT,VIC,,
ACT,NSW,,
ACT,TAS,VIC,
ACT,SA,NSW,
SA,SA,,
SA,NT,,
SA,WA,,
SA,QLD,VIC,NSW
SA,NSW,VIC,
SA,VIC,,
SA,ACT,VIC,NSW
SA,TAS,VIC,
NSW,NSW,,
NSW,NT,QLD,
NSW,WA,VIC,SA
NSW,VIC,,
NSW,QLD,,
NSW,ACT,,
NSW,TAS,VIC,
NSW,SA,VIC,
VIC,VIC,,
VIC,NT,SA,
VIC,WA,SA,
VIC,SA,,
VIC,QLD,NSW,
VIC,NSW,,
VIC,ACT,,
VIC,TAS,,
TAS,TAS,,
TAS,NT,VIC,SA
TAS,WA,VIC,SA
TAS,QLD,VIC,NSW
TAS,NSW,VIC,
TAS,SA,VIC,
TAS,VIC,,
TAS,ACT,VIC,
